features;accuracy;timeTraining;timeTesting
0;77.69607843137256;0.0014057159423828125;0.002084493637084961
1;77.69607843137256;0.003238677978515625;0.002674102783203125
2;77.69607843137256;0.0020606517791748047;0.002747058868408203
3;77.69607843137256;0.0023941993713378906;0.0030851364135742188
4;77.69607843137256;0.002510547637939453;0.0034868717193603516
5;77.69607843137256;0.0032320022583007812;0.0037212371826171875
6;77.69607843137256;0.0036563873291015625;0.003821134567260742
7;77.69607843137256;0.003818511962890625;0.004102468490600586
8;71.07843137254902;0.004168510437011719;0.004480838775634766
9;72.54901960784314;0.004601955413818359;0.004697561264038086
10;67.6470588235294;0.004556179046630859;0.0046787261962890625
11;66.17647058823529;0.004621744155883789;0.005113840103149414
12;67.40196078431373;0.005122661590576172;0.005042314529418945
13;66.42156862745098;0.005419492721557617;0.005309343338012695
14;68.38235294117646;0.0056989192962646484;0.005286216735839844
15;67.8921568627451;0.005766630172729492;0.005523681640625
16;70.34313725490196;0.006039142608642578;0.0057332515716552734
17;70.34313725490196;0.02731919288635254;0.00577855110168457
18;70.58823529411765;0.006826162338256836;0.006232261657714844
19;70.34313725490196;0.007802248001098633;0.006268739700317383
20;70.58823529411765;0.006211757659912109;0.005926609039306641
21;68.13725490196079;0.006396055221557617;0.008753776550292969
22;68.62745098039215;0.00576472282409668;0.006036520004272461
23;68.62745098039215;0.0067670345306396484;0.00607609748840332
24;68.38235294117646;0.006574392318725586;0.005951642990112305
25;67.6470588235294;0.02924513816833496;0.006337404251098633
26;67.6470588235294;0.006053924560546875;0.005761861801147461
27;67.6470588235294;0.006064891815185547;0.006083488464355469
28;67.40196078431373;0.006920814514160156;0.006171226501464844
29;67.6470588235294;0.006789684295654297;0.006264925003051758
30;68.87254901960785;0.0066928863525390625;0.006574869155883789
31;67.6470588235294;0.00657200813293457;0.0066623687744140625
32;68.13725490196079;0.006712436676025391;0.006909370422363281
33;67.8921568627451;0.02756214141845703;0.00682830810546875
34;67.6470588235294;0.007035493850708008;0.00719904899597168
35;67.15686274509804;0.0070323944091796875;0.007169961929321289
36;67.15686274509804;0.007239818572998047;0.007252931594848633
37;66.91176470588235;0.00696563720703125;0.007338285446166992
38;66.17647058823529;0.006990671157836914;0.00779414176940918
39;67.40196078431373;0.00720524787902832;0.007261753082275391
40;66.66666666666667;0.007166147232055664;0.007353305816650391
41;66.42156862745098;0.0073664188385009766;0.007216691970825195
42;67.15686274509804;0.007039546966552734;0.007289409637451172
43;67.15686274509804;0.0071828365325927734;0.007682085037231445
44;67.15686274509804;0.006838560104370117;0.007568359375
45;67.6470588235294;0.007078409194946289;0.007524728775024414
46;67.40196078431373;0.0073735713958740234;0.008151769638061523
47;67.15686274509804;0.0075190067291259766;0.007991790771484375
48;67.15686274509804;0.007916688919067383;0.00803828239440918
49;67.6470588235294;0.0076503753662109375;0.008191347122192383
50;66.66666666666667;0.007417201995849609;0.008104085922241211
51;65.93137254901961;0.007534980773925781;0.008696317672729492
52;65.93137254901961;0.007513523101806641;0.008450508117675781
53;65.93137254901961;0.007792472839355469;0.008360147476196289
54;66.17647058823529;0.008093595504760742;0.008935213088989258
55;65.68627450980392;0.008211612701416016;0.008445978164672852
56;66.17647058823529;0.008054256439208984;0.008643627166748047
57;66.66666666666667;0.007998228073120117;0.008583545684814453
58;66.66666666666667;0.007750272750854492;0.008608818054199219
59;66.42156862745098;0.008067846298217773;0.008954048156738281
60;66.17647058823529;0.007807493209838867;0.008671045303344727
61;66.17647058823529;0.00822901725769043;0.008115768432617188
62;66.42156862745098;0.009734630584716797;0.008770227432250977
63;66.66666666666667;0.008239984512329102;0.00859212875366211
64;66.66666666666667;0.008484125137329102;0.009289979934692383
65;66.42156862745098;0.008429527282714844;0.009164571762084961
66;65.68627450980392;0.008431434631347656;0.009726524353027344
67;65.68627450980392;0.008713006973266602;0.009465217590332031
68;66.17647058823529;0.008489131927490234;0.009475469589233398
69;65.93137254901961;0.008614540100097656;0.009840250015258789
70;65.68627450980392;0.008440732955932617;0.009772062301635742
71;66.17647058823529;0.009011030197143555;0.009722471237182617
72;66.66666666666667;0.00870966911315918;0.009433984756469727
73;66.66666666666667;0.008650064468383789;0.009016752243041992
74;66.17647058823529;0.008819341659545898;0.009914159774780273
75;66.17647058823529;0.009052038192749023;0.01008462905883789
76;66.42156862745098;0.009912490844726562;0.010336637496948242
77;67.15686274509804;0.009198665618896484;0.010255813598632812
78;67.15686274509804;0.009106636047363281;0.010833263397216797
79;67.15686274509804;0.009059429168701172;0.010258197784423828
80;67.15686274509804;0.009534597396850586;0.010000944137573242
81;66.91176470588235;0.009170293807983398;0.010428905487060547
82;66.91176470588235;0.009821176528930664;0.010335445404052734
83;66.42156862745098;0.009067296981811523;0.010536432266235352
84;67.40196078431373;0.00936436653137207;0.010602712631225586
85;66.91176470588235;0.009244441986083984;0.01117396354675293
86;67.8921568627451;0.009060382843017578;0.010996580123901367
87;68.13725490196079;0.009519577026367188;0.011069297790527344
88;68.13725490196079;0.009469032287597656;0.01075291633605957
89;68.38235294117646;0.009509801864624023;0.011006593704223633
90;67.8921568627451;0.010094165802001953;0.01181936264038086
91;67.8921568627451;0.00946950912475586;0.011311769485473633
92;68.13725490196079;0.009998321533203125;0.01173090934753418
93;68.13725490196079;0.01024770736694336;0.011652708053588867
94;67.15686274509804;0.010127782821655273;0.011644840240478516
95;67.40196078431373;0.01057291030883789;0.011554241180419922
96;67.6470588235294;0.01037287712097168;0.011494636535644531
97;68.62745098039215;0.010781049728393555;0.01184391975402832
98;68.38235294117646;0.010229825973510742;0.011745691299438477
99;68.38235294117646;0.010673284530639648;0.012004852294921875
100;68.13725490196079;0.010724782943725586;0.01212167739868164
101;68.13725490196079;0.010979890823364258;0.011645793914794922
102;68.13725490196079;0.010470867156982422;0.011811971664428711
103;68.13725490196079;0.011531829833984375;0.012363672256469727
104;67.8921568627451;0.011254310607910156;0.01224374771118164
105;67.6470588235294;0.011152267456054688;0.01236724853515625
106;67.6470588235294;0.010879755020141602;0.012691497802734375
107;67.6470588235294;0.011013507843017578;0.012512922286987305
108;67.6470588235294;0.011372089385986328;0.012487173080444336
109;68.13725490196079;0.011407136917114258;0.01271367073059082
110;68.38235294117646;0.011062383651733398;0.012747049331665039
111;68.38235294117646;0.011430740356445312;0.012918233871459961
112;68.13725490196079;0.011652469635009766;0.013413190841674805
113;68.13725490196079;0.011624336242675781;0.012763500213623047
114;68.13725490196079;0.011252880096435547;0.01309657096862793
115;68.13725490196079;0.011552810668945312;0.013010025024414062
116;67.6470588235294;0.011335611343383789;0.013275861740112305
117;67.6470588235294;0.011626243591308594;0.01310586929321289
118;67.6470588235294;0.011382579803466797;0.013641119003295898
119;67.6470588235294;0.012079954147338867;0.013498783111572266
120;67.6470588235294;0.011656761169433594;0.013296842575073242
121;67.15686274509804;0.013007164001464844;0.016942262649536133
122;67.15686274509804;0.01214289665222168;0.013847589492797852
123;67.15686274509804;0.011779546737670898;0.013481855392456055
124;67.6470588235294;0.012488126754760742;0.013856172561645508
125;67.40196078431373;0.013175249099731445;0.014027833938598633
126;67.40196078431373;0.012248992919921875;0.014094829559326172
127;66.91176470588235;0.012235641479492188;0.013718128204345703
128;67.40196078431373;0.012241840362548828;0.01380157470703125
129;66.91176470588235;0.012486934661865234;0.013409137725830078
130;67.6470588235294;0.013030290603637695;0.014873981475830078
131;67.6470588235294;0.013486862182617188;0.014764785766601562
132;67.6470588235294;0.01332712173461914;0.01488351821899414
133;67.15686274509804;0.012985706329345703;0.013727426528930664
134;69.11764705882354;0.012436389923095703;0.014225244522094727
135;68.87254901960785;0.012823820114135742;0.014231443405151367
136;67.8921568627451;0.012999773025512695;0.015542984008789062
137;67.8921568627451;0.01331782341003418;0.014396905899047852
138;67.8921568627451;0.01282358169555664;0.014620304107666016
139;68.13725490196079;0.012293815612792969;0.013845682144165039
140;68.13725490196079;0.013630390167236328;0.014866352081298828
141;68.38235294117646;0.013388872146606445;0.01522374153137207
142;68.38235294117646;0.014121055603027344;0.015334367752075195
143;68.62745098039215;0.01349782943725586;0.015304088592529297
144;68.62745098039215;0.013571023941040039;0.015558242797851562
145;68.38235294117646;0.013707876205444336;0.015342950820922852
146;68.13725490196079;0.013798713684082031;0.015447139739990234
147;67.6470588235294;0.013902902603149414;0.015761613845825195
148;67.6470588235294;0.013538599014282227;0.015423297882080078
149;68.13725490196079;0.013920068740844727;0.01569390296936035
150;68.13725490196079;0.014096975326538086;0.015677690505981445
151;68.13725490196079;0.013983964920043945;0.01584625244140625
152;68.13725490196079;0.017157316207885742;0.018639564514160156
153;68.38235294117646;0.013545989990234375;0.015858888626098633
154;68.13725490196079;0.013776540756225586;0.016008615493774414
155;68.13725490196079;0.014112710952758789;0.0159604549407959
156;68.13725490196079;0.014116287231445312;0.015973329544067383
157;68.13725490196079;0.014238834381103516;0.01630854606628418
158;68.13725490196079;0.014394760131835938;0.0162045955657959
159;68.62745098039215;0.014159202575683594;0.015912532806396484
160;68.62745098039215;0.014291524887084961;0.016008615493774414
161;68.38235294117646;0.014364004135131836;0.01616358757019043
162;68.38235294117646;0.014428138732910156;0.016407489776611328
163;68.38235294117646;0.014646291732788086;0.016175270080566406
164;68.38235294117646;0.0146484375;0.01616525650024414
165;68.62745098039215;0.014361858367919922;0.0161588191986084
166;68.62745098039215;0.014992237091064453;0.016258716583251953
167;68.62745098039215;0.014333486557006836;0.01588153839111328
168;67.8921568627451;0.014466524124145508;0.01625204086303711
169;67.8921568627451;0.014991521835327148;0.01685357093811035
170;67.8921568627451;0.01456308364868164;0.016567230224609375
171;68.38235294117646;0.014937400817871094;0.01696944236755371
172;68.87254901960785;0.015340566635131836;0.016793012619018555
173;69.11764705882354;0.014601707458496094;0.016217708587646484
174;69.11764705882354;0.014490842819213867;0.016038179397583008
175;69.11764705882354;0.014803647994995117;0.016638517379760742
176;68.62745098039215;0.015144586563110352;0.01684713363647461
177;68.62745098039215;0.015467643737792969;0.01670217514038086
178;68.62745098039215;0.015040159225463867;0.01666092872619629
179;69.36274509803921;0.01533055305480957;0.016810178756713867
180;68.87254901960785;0.015516519546508789;0.016951560974121094
181;68.87254901960785;0.015035152435302734;0.017351627349853516
182;69.11764705882354;0.014899969100952148;0.016862154006958008
183;68.62745098039215;0.01522207260131836;0.016602277755737305
184;68.62745098039215;0.015292882919311523;0.016801118850708008
185;68.87254901960785;0.015956640243530273;0.01683950424194336
186;68.87254901960785;0.015542268753051758;0.016959428787231445
187;68.87254901960785;0.01512289047241211;0.01667046546936035
188;69.11764705882354;0.015856027603149414;0.017249584197998047
189;69.11764705882354;0.016811609268188477;0.01714801788330078
190;69.6078431372549;0.016022920608520508;0.01727604866027832
191;69.6078431372549;0.016231775283813477;0.017472267150878906
192;69.6078431372549;0.015975475311279297;0.017268657684326172
193;69.36274509803921;0.016031980514526367;0.017580747604370117
194;69.6078431372549;0.01606607437133789;0.0175020694732666
195;69.6078431372549;0.016318321228027344;0.01801133155822754
196;69.6078431372549;0.016138076782226562;0.018075942993164062
197;69.6078431372549;0.01626420021057129;0.017431259155273438
198;69.6078431372549;0.01619553565979004;0.018205881118774414
199;69.36274509803921;0.016350507736206055;0.01796865463256836
200;69.11764705882354;0.016622543334960938;0.017665386199951172
201;69.11764705882354;0.016402482986450195;0.01902627944946289
202;69.11764705882354;0.016045570373535156;0.0179746150970459
203;69.11764705882354;0.016482830047607422;0.0176851749420166
204;69.36274509803921;0.01620793342590332;0.017214059829711914
205;69.36274509803921;0.017426013946533203;0.018442869186401367
206;69.36274509803921;0.017070531845092773;0.018312454223632812
207;69.36274509803921;0.016852378845214844;0.019063234329223633
208;69.36274509803921;0.016742229461669922;0.018644332885742188
209;69.11764705882354;0.017281055450439453;0.01837944984436035
210;69.6078431372549;0.016689300537109375;0.018398761749267578
211;69.6078431372549;0.017522811889648438;0.018483877182006836
212;69.36274509803921;0.017144441604614258;0.018384218215942383
213;69.36274509803921;0.01750349998474121;0.018549442291259766
214;69.36274509803921;0.01662921905517578;0.018265247344970703
215;69.36274509803921;0.01692962646484375;0.018535137176513672
216;69.36274509803921;0.017653465270996094;0.01880025863647461
217;69.36274509803921;0.017852067947387695;0.018815279006958008
218;69.6078431372549;0.017401695251464844;0.01925349235534668
219;69.8529411764706;0.017151594161987305;0.018647432327270508
220;69.8529411764706;0.01733541488647461;0.01907062530517578
221;69.8529411764706;0.017715930938720703;0.019298553466796875
222;69.36274509803921;0.017421722412109375;0.018933534622192383
223;69.36274509803921;0.01805281639099121;0.019572019577026367
224;69.36274509803921;0.017574071884155273;0.018924236297607422
225;69.8529411764706;0.018361806869506836;0.01944565773010254
226;69.8529411764706;0.018181800842285156;0.019498109817504883
227;69.8529411764706;0.01839423179626465;0.01964282989501953
228;69.8529411764706;0.018473386764526367;0.020123004913330078
229;69.6078431372549;0.017644882202148438;0.019867420196533203
230;69.8529411764706;0.01791691780090332;0.019616127014160156
231;69.8529411764706;0.017452478408813477;0.019134998321533203
232;69.8529411764706;0.017824411392211914;0.019716501235961914
233;69.8529411764706;0.01788806915283203;0.01940608024597168
234;70.58823529411765;0.01792120933532715;0.01907825469970703
235;70.58823529411765;0.01803445816040039;0.019783973693847656
236;70.34313725490196;0.018793106079101562;0.019899606704711914
237;69.8529411764706;0.01925039291381836;0.020407438278198242
238;69.6078431372549;0.018837451934814453;0.020215272903442383
239;69.6078431372549;0.01948070526123047;0.020588397979736328
240;69.6078431372549;0.019060850143432617;0.020685434341430664
241;69.6078431372549;0.018692970275878906;0.020265817642211914
242;69.6078431372549;0.019772052764892578;0.020486116409301758
243;69.6078431372549;0.01997685432434082;0.021038055419921875
244;69.6078431372549;0.019744873046875;0.02066206932067871
245;69.6078431372549;0.01916813850402832;0.020713090896606445
246;69.6078431372549;0.018557310104370117;0.020406484603881836
247;69.6078431372549;0.02028179168701172;0.02112746238708496
248;69.6078431372549;0.020156145095825195;0.02102971076965332
249;69.6078431372549;0.019538164138793945;0.02069544792175293
250;69.36274509803921;0.019607067108154297;0.020646095275878906
251;69.6078431372549;0.019587993621826172;0.020982742309570312
252;69.8529411764706;0.020221710205078125;0.02057027816772461
253;69.8529411764706;0.019659757614135742;0.02097034454345703
254;70.09803921568627;0.019243717193603516;0.021004676818847656
255;69.6078431372549;0.019559860229492188;0.021051645278930664
256;69.6078431372549;0.020537853240966797;0.02117013931274414
257;69.6078431372549;0.01992940902709961;0.021552562713623047
258;69.6078431372549;0.02013230323791504;0.021321773529052734
259;69.6078431372549;0.019885540008544922;0.021091222763061523
260;69.6078431372549;0.02068185806274414;0.021448373794555664
261;69.6078431372549;0.020210742950439453;0.029912710189819336
262;70.09803921568627;0.020674705505371094;0.021605968475341797
263;69.8529411764706;0.020662307739257812;0.02138972282409668
264;69.8529411764706;0.020316123962402344;0.021539926528930664
265;70.34313725490196;0.02070140838623047;0.021638870239257812
266;70.58823529411765;0.020681142807006836;0.022404909133911133
267;70.58823529411765;0.020314931869506836;0.02200627326965332
268;70.58823529411765;0.021124839782714844;0.02206587791442871
269;70.58823529411765;0.02073812484741211;0.02178955078125
270;70.09803921568627;0.02101421356201172;0.022423505783081055
271;70.09803921568627;0.02093029022216797;0.022394895553588867
272;70.09803921568627;0.02076578140258789;0.021994829177856445
273;69.6078431372549;0.02082204818725586;0.02153301239013672
274;69.8529411764706;0.020725488662719727;0.02144455909729004
275;69.6078431372549;0.02095317840576172;0.022126197814941406
276;69.8529411764706;0.021009445190429688;0.022237539291381836
277;69.8529411764706;0.020932912826538086;0.022069692611694336
278;69.8529411764706;0.020115375518798828;0.021641254425048828
279;69.8529411764706;0.021771669387817383;0.021996498107910156
280;69.8529411764706;0.020601987838745117;0.02223515510559082
281;69.6078431372549;0.020847797393798828;0.02161574363708496
282;69.6078431372549;0.02076864242553711;0.021439075469970703
283;69.8529411764706;0.021813631057739258;0.02273845672607422
284;69.8529411764706;0.021195650100708008;0.02219247817993164
285;69.8529411764706;0.021292924880981445;0.022841930389404297
286;69.8529411764706;0.02133464813232422;0.022563457489013672
287;69.6078431372549;0.02141427993774414;0.022546052932739258
288;69.6078431372549;0.021145343780517578;0.022980690002441406
289;69.6078431372549;0.021465778350830078;0.022820711135864258
290;69.6078431372549;0.02089691162109375;0.022072792053222656
291;69.6078431372549;0.0207521915435791;0.0227353572845459
292;69.6078431372549;0.021773576736450195;0.02264237403869629
293;69.6078431372549;0.021522998809814453;0.02255702018737793
294;69.6078431372549;0.02156829833984375;0.02297043800354004
295;69.6078431372549;0.021740436553955078;0.022958040237426758
296;69.6078431372549;0.031167030334472656;0.024845123291015625
297;69.6078431372549;0.021988868713378906;0.02353644371032715
298;69.6078431372549;0.02216958999633789;0.02357196807861328
299;69.6078431372549;0.022227764129638672;0.022866487503051758
300;69.6078431372549;0.0216066837310791;0.023696184158325195
301;69.11764705882354;0.021563291549682617;0.023005247116088867
302;69.11764705882354;0.02240300178527832;0.02335500717163086
303;69.36274509803921;0.022330760955810547;0.022971153259277344
304;69.36274509803921;0.021970510482788086;0.02361774444580078
305;69.36274509803921;0.0219113826751709;0.023311614990234375
306;69.36274509803921;0.02218341827392578;0.02372574806213379
307;69.36274509803921;0.0228424072265625;0.023822307586669922
308;69.36274509803921;0.021501779556274414;0.023832321166992188
309;69.36274509803921;0.022346973419189453;0.02430558204650879
310;69.36274509803921;0.021918535232543945;0.023912429809570312
311;69.36274509803921;0.02229475975036621;0.024265766143798828
312;69.6078431372549;0.02192091941833496;0.023524999618530273
313;69.6078431372549;0.0219268798828125;0.02417302131652832
314;69.8529411764706;0.022577285766601562;0.02400803565979004
315;69.8529411764706;0.022386550903320312;0.023899555206298828
316;69.8529411764706;0.022637605667114258;0.024158000946044922
317;69.8529411764706;0.021848201751708984;0.02398538589477539
318;69.8529411764706;0.02232956886291504;0.023883342742919922
319;69.8529411764706;0.022273540496826172;0.02465033531188965
320;69.6078431372549;0.023426532745361328;0.02470707893371582
321;69.6078431372549;0.023212194442749023;0.02444934844970703
322;69.8529411764706;0.02225184440612793;0.023870229721069336
323;69.6078431372549;0.02353048324584961;0.02436995506286621
324;69.8529411764706;0.02286505699157715;0.024168729782104492
325;69.8529411764706;0.023295879364013672;0.024646997451782227
326;69.6078431372549;0.023342370986938477;0.024607419967651367
327;69.6078431372549;0.0232696533203125;0.024883270263671875
328;69.6078431372549;0.022892236709594727;0.024303197860717773
329;69.6078431372549;0.023322582244873047;0.024722576141357422
330;69.8529411764706;0.024019241333007812;0.0251619815826416
331;69.8529411764706;0.02359175682067871;0.02439260482788086
332;69.8529411764706;0.02298426628112793;0.024379730224609375
333;69.8529411764706;0.02306365966796875;0.024622678756713867
334;70.09803921568627;0.023924827575683594;0.024715662002563477
335;70.09803921568627;0.0239865779876709;0.02503657341003418
336;70.09803921568627;0.023651599884033203;0.025411367416381836
337;70.09803921568627;0.023746013641357422;0.025032758712768555
338;70.09803921568627;0.023378610610961914;0.025565624237060547
339;70.09803921568627;0.023819923400878906;0.025068998336791992
340;70.09803921568627;0.023748397827148438;0.024966001510620117
341;70.09803921568627;0.023212194442749023;0.02501821517944336
342;70.34313725490196;0.02344369888305664;0.024999618530273438
343;70.34313725490196;0.023845672607421875;0.02499866485595703
344;70.34313725490196;0.02467632293701172;0.02595210075378418
345;70.34313725490196;0.023911714553833008;0.025335073471069336
346;70.09803921568627;0.024702787399291992;0.025931596755981445
347;70.09803921568627;0.02358245849609375;0.02543163299560547
348;70.09803921568627;0.023893356323242188;0.02591109275817871
349;70.34313725490196;0.02360844612121582;0.025321483612060547
350;70.09803921568627;0.024217844009399414;0.025334596633911133
351;70.34313725490196;0.024194002151489258;0.025200843811035156
352;70.34313725490196;0.02374720573425293;0.025318145751953125
353;70.34313725490196;0.024285078048706055;0.02568364143371582
354;70.58823529411765;0.023877382278442383;0.025605440139770508
355;70.34313725490196;0.024210691452026367;0.026021718978881836
356;70.34313725490196;0.024395465850830078;0.026372909545898438
357;70.34313725490196;0.02482128143310547;0.026561260223388672
