features;accuracy;timeTraining;timeTesting
358;70.34313725490196;0.024960756301879883;0.026955842971801758
359;70.34313725490196;0.024356365203857422;0.026322603225708008
360;69.8529411764706;0.026110410690307617;0.026866674423217773
361;69.8529411764706;0.02526688575744629;0.027054548263549805
362;70.09803921568627;0.025876522064208984;0.0261688232421875
363;70.09803921568627;0.02554035186767578;0.027039527893066406
364;70.09803921568627;0.025162458419799805;0.02689218521118164
365;70.09803921568627;0.02453899383544922;0.026508092880249023
366;70.09803921568627;0.025183677673339844;0.026942729949951172
367;70.34313725490196;0.025458335876464844;0.027701616287231445
368;70.34313725490196;0.02569723129272461;0.027733564376831055
369;70.34313725490196;0.025911808013916016;0.027553319931030273
370;70.34313725490196;0.024785518646240234;0.02794671058654785
371;70.34313725490196;0.0246121883392334;0.02789926528930664
372;70.34313725490196;0.025592803955078125;0.02740645408630371
373;70.34313725490196;0.024718046188354492;0.027511119842529297
374;70.34313725490196;0.06685137748718262;0.057550907135009766
375;70.34313725490196;0.0332639217376709;0.04565691947937012
376;69.8529411764706;0.025429487228393555;0.027302265167236328
377;69.8529411764706;0.025362491607666016;0.02744317054748535
378;70.34313725490196;0.0255892276763916;0.0276641845703125
379;69.8529411764706;0.025744199752807617;0.027727603912353516
380;69.8529411764706;0.026208162307739258;0.02718043327331543
381;70.34313725490196;0.026514291763305664;0.026996374130249023
382;70.34313725490196;0.02618885040283203;0.027552127838134766
383;70.34313725490196;0.025749921798706055;0.027115345001220703
384;70.34313725490196;0.02548813819885254;0.027808427810668945
385;70.58823529411765;0.02759242057800293;0.027541399002075195
386;70.58823529411765;0.026004314422607422;0.027369976043701172
387;70.58823529411765;0.0273897647857666;0.02774667739868164
388;70.58823529411765;0.026258468627929688;0.028028488159179688
389;70.58823529411765;0.026142597198486328;0.027897119522094727
390;70.58823529411765;0.025600433349609375;0.02701568603515625
391;70.34313725490196;0.026476621627807617;0.02733325958251953
392;70.34313725490196;0.02652287483215332;0.027872800827026367
393;70.34313725490196;0.027498960494995117;0.02926945686340332
394;70.34313725490196;0.027332067489624023;0.02790975570678711
395;70.09803921568627;0.026948213577270508;0.027959108352661133
396;70.09803921568627;0.02560877799987793;0.028086185455322266
397;70.34313725490196;0.02734375;0.02754354476928711
398;70.09803921568627;0.027289152145385742;0.028754711151123047
399;70.09803921568627;0.026414155960083008;0.028865337371826172
400;70.09803921568627;0.02631354331970215;0.028035879135131836
401;70.09803921568627;0.02610325813293457;0.02774643898010254
402;70.34313725490196;0.03287100791931152;0.040630340576171875
403;70.34313725490196;0.026300907135009766;0.028179407119750977
404;70.34313725490196;0.027632474899291992;0.02764272689819336
405;70.34313725490196;0.026335716247558594;0.02806830406188965
406;70.34313725490196;0.026081323623657227;0.027821063995361328
407;70.34313725490196;0.026350021362304688;0.02821207046508789
408;70.34313725490196;0.026532411575317383;0.027922630310058594
409;70.34313725490196;0.02673816680908203;0.027408599853515625
410;70.34313725490196;0.026142120361328125;0.02808856964111328
411;70.34313725490196;0.02611851692199707;0.02732372283935547
412;70.34313725490196;0.02622699737548828;0.02761244773864746
413;70.34313725490196;0.027383089065551758;0.027425527572631836
414;70.34313725490196;0.02739429473876953;0.027585506439208984
415;70.34313725490196;0.02586221694946289;0.02737903594970703
416;70.34313725490196;0.026949405670166016;0.02812647819519043
417;70.34313725490196;0.026243209838867188;0.027719497680664062
418;70.83333333333333;0.026283740997314453;0.02771782875061035
419;70.83333333333333;0.025884628295898438;0.030743837356567383
420;70.83333333333333;0.02606201171875;0.02863454818725586
421;70.83333333333333;0.025917768478393555;0.027721405029296875
422;70.83333333333333;0.026079177856445312;0.027797937393188477
423;70.83333333333333;0.02633953094482422;0.028501272201538086
424;71.32352941176471;0.028766632080078125;0.029036760330200195
425;71.32352941176471;0.02905416488647461;0.02908778190612793
426;71.32352941176471;0.02744269371032715;0.029204368591308594
427;71.32352941176471;0.03008413314819336;0.028519392013549805
428;71.32352941176471;0.029900550842285156;0.02858448028564453
429;71.32352941176471;0.028993844985961914;0.029297351837158203
430;71.07843137254902;0.030995607376098633;0.029636621475219727
431;71.07843137254902;0.02884697914123535;0.02889871597290039
432;71.07843137254902;0.029336214065551758;0.02978825569152832
433;71.07843137254902;0.027504444122314453;0.029318809509277344
434;71.07843137254902;0.029002666473388672;0.028755903244018555
435;71.07843137254902;0.030608654022216797;0.029813289642333984
436;71.07843137254902;0.027565479278564453;0.02931809425354004
437;71.07843137254902;0.029467344284057617;0.029410362243652344
438;71.07843137254902;0.028557538986206055;0.029195785522460938
439;71.07843137254902;0.029634714126586914;0.02980494499206543
440;71.07843137254902;0.029231548309326172;0.029721975326538086
441;71.07843137254902;0.03093242645263672;0.029268264770507812
442;71.07843137254902;0.029353857040405273;0.029302597045898438
443;71.07843137254902;0.026932477951049805;0.029457569122314453
444;70.83333333333333;0.027614355087280273;0.028972864151000977
445;70.83333333333333;0.028890132904052734;0.028868436813354492
446;70.83333333333333;0.028744935989379883;0.029300451278686523
447;70.83333333333333;0.03100132942199707;0.029553890228271484
448;70.83333333333333;0.03280782699584961;0.02894449234008789
449;70.83333333333333;0.032404184341430664;0.02950286865234375
450;70.83333333333333;0.06981873512268066;0.05550837516784668
451;70.83333333333333;0.030084609985351562;0.030220985412597656
452;70.83333333333333;0.0307919979095459;0.029704809188842773
453;70.83333333333333;0.02991938591003418;0.029918193817138672
454;70.83333333333333;0.030974864959716797;0.02998805046081543
455;71.07843137254902;0.029509782791137695;0.03005695343017578
456;71.07843137254902;0.030946969985961914;0.029773473739624023
457;71.07843137254902;0.031241416931152344;0.03004908561706543
458;71.07843137254902;0.03114604949951172;0.030213356018066406
459;70.83333333333333;0.02931976318359375;0.02973341941833496
460;70.83333333333333;0.03097248077392578;0.030027151107788086
461;70.83333333333333;0.02964496612548828;0.030960798263549805
462;70.83333333333333;0.029786109924316406;0.03076314926147461
463;70.83333333333333;0.031098127365112305;0.029778242111206055
464;70.83333333333333;0.029883861541748047;0.031258583068847656
465;70.83333333333333;0.028350830078125;0.03059530258178711
466;70.83333333333333;0.03278684616088867;0.030205249786376953
467;70.83333333333333;0.03268027305603027;0.03039383888244629
468;70.58823529411765;0.030318737030029297;0.031045198440551758
469;70.58823529411765;0.03094196319580078;0.030374526977539062
470;70.83333333333333;0.030452489852905273;0.03127002716064453
471;70.58823529411765;0.033284902572631836;0.03125619888305664
472;70.58823529411765;0.03171658515930176;0.03192758560180664
473;70.58823529411765;0.03193950653076172;0.030625104904174805
474;70.58823529411765;0.03141212463378906;0.030230045318603516
475;70.58823529411765;0.03265523910522461;0.03113698959350586
476;70.58823529411765;0.032294273376464844;0.03067946434020996
477;70.58823529411765;0.03197932243347168;0.03111410140991211
478;71.07843137254902;0.0351862907409668;0.030599355697631836
479;71.07843137254902;0.03280472755432129;0.030637264251708984
480;71.07843137254902;0.03427767753601074;0.030528783798217773
481;71.07843137254902;0.03197193145751953;0.03212118148803711
482;71.07843137254902;0.033330678939819336;0.031314849853515625
483;71.07843137254902;0.03340458869934082;0.030539512634277344
484;71.07843137254902;0.03466320037841797;0.03258252143859863
485;71.07843137254902;0.032151222229003906;0.03132033348083496
486;71.07843137254902;0.03389620780944824;0.030805587768554688
487;71.07843137254902;0.032140493392944336;0.031221389770507812
488;71.07843137254902;0.03296613693237305;0.03167867660522461
489;71.07843137254902;0.03478646278381348;0.03217291831970215
490;71.07843137254902;0.03331708908081055;0.031828880310058594
491;71.32352941176471;0.03579235076904297;0.03107595443725586
492;71.07843137254902;0.0363924503326416;0.03142809867858887
493;71.07843137254902;0.03400826454162598;0.03177642822265625
494;71.07843137254902;0.03561854362487793;0.0312042236328125
495;71.07843137254902;0.03235220909118652;0.030872344970703125
496;71.07843137254902;0.032967567443847656;0.031949520111083984
497;71.32352941176471;0.03567695617675781;0.031391143798828125
498;71.32352941176471;0.03398323059082031;0.030882596969604492
499;71.32352941176471;0.03414630889892578;0.03134441375732422
500;71.32352941176471;0.03382158279418945;0.03163957595825195
501;71.32352941176471;0.046011924743652344;0.04560136795043945
502;71.32352941176471;0.03283357620239258;0.03188776969909668
503;71.56862745098039;0.036081552505493164;0.03175163269042969
504;71.56862745098039;0.03606986999511719;0.03199195861816406
505;71.56862745098039;0.036160945892333984;0.031626224517822266
506;71.56862745098039;0.036165475845336914;0.03142666816711426
507;71.56862745098039;0.034302711486816406;0.03155016899108887
508;71.56862745098039;0.03466153144836426;0.03111100196838379
509;71.56862745098039;0.03580498695373535;0.031400442123413086
510;71.56862745098039;0.03366708755493164;0.0312502384185791
511;71.56862745098039;0.03627514839172363;0.03145599365234375
512;71.32352941176471;0.03436422348022461;0.030472278594970703
513;71.32352941176471;0.03422141075134277;0.03165912628173828
514;71.32352941176471;0.03286552429199219;0.03165149688720703
515;71.32352941176471;0.03449726104736328;0.03169441223144531
516;71.32352941176471;0.0370478630065918;0.03203701972961426
517;71.32352941176471;0.03609824180603027;0.03139972686767578
518;71.32352941176471;0.034947872161865234;0.03202247619628906
519;71.32352941176471;0.036133527755737305;0.03217148780822754
520;71.32352941176471;0.03306436538696289;0.03224778175354004
521;71.32352941176471;0.03636598587036133;0.031354665756225586
522;71.32352941176471;0.03730130195617676;0.032222747802734375
523;71.32352941176471;0.03463029861450195;0.03186488151550293
524;71.32352941176471;0.033333539962768555;0.03162813186645508
525;71.56862745098039;0.035999298095703125;0.031336307525634766
526;71.56862745098039;0.034982919692993164;0.032053470611572266
527;71.56862745098039;0.03413820266723633;0.03142261505126953
528;71.56862745098039;0.03804445266723633;0.03188300132751465
529;71.56862745098039;0.034958600997924805;0.032541513442993164
530;71.56862745098039;0.036864280700683594;0.03201651573181152
531;71.56862745098039;0.03504467010498047;0.032135725021362305
532;71.56862745098039;0.03518819808959961;0.03226661682128906
533;71.56862745098039;0.035189151763916016;0.03217482566833496
534;71.56862745098039;0.03293609619140625;0.031629323959350586
535;71.56862745098039;0.035097599029541016;0.03222298622131348
536;71.56862745098039;0.03655362129211426;0.03249669075012207
537;71.56862745098039;0.03501462936401367;0.032265424728393555
538;71.56862745098039;0.037058353424072266;0.03247880935668945
539;71.56862745098039;0.03570103645324707;0.03241086006164551
540;71.56862745098039;0.03768801689147949;0.032746315002441406
541;71.56862745098039;0.03713726997375488;0.032875776290893555
542;71.56862745098039;0.05232071876525879;0.046164512634277344
543;71.56862745098039;0.03686380386352539;0.03275465965270996
544;71.56862745098039;0.036901235580444336;0.03268027305603027
545;71.56862745098039;0.03745388984680176;0.03270459175109863
546;71.56862745098039;0.0358583927154541;0.0324404239654541
547;71.56862745098039;0.03533458709716797;0.03220820426940918
548;71.56862745098039;0.03888511657714844;0.033040761947631836
549;71.56862745098039;0.037132978439331055;0.03271627426147461
550;71.56862745098039;0.037804603576660156;0.032647132873535156
551;71.56862745098039;0.03420901298522949;0.03294038772583008
552;71.56862745098039;0.03380465507507324;0.03254985809326172
553;71.56862745098039;0.03697657585144043;0.03279709815979004
554;71.56862745098039;0.03688955307006836;0.03190183639526367
555;71.32352941176471;0.03591036796569824;0.032720088958740234
556;71.32352941176471;0.03808784484863281;0.03204202651977539
557;71.32352941176471;0.03463554382324219;0.03351879119873047
558;71.32352941176471;0.03876638412475586;0.0335540771484375
559;71.32352941176471;0.03781843185424805;0.0332028865814209
560;71.56862745098039;0.03815579414367676;0.03357648849487305
561;71.56862745098039;0.03941845893859863;0.03314018249511719
562;71.56862745098039;0.03585505485534668;0.03304791450500488
563;71.56862745098039;0.03856706619262695;0.033028602600097656
564;71.56862745098039;0.03848576545715332;0.033231258392333984
565;71.56862745098039;0.039392709732055664;0.03344893455505371
566;71.56862745098039;0.03538918495178223;0.03307318687438965
567;71.32352941176471;0.03795790672302246;0.03327012062072754
568;71.32352941176471;0.04080557823181152;0.0341489315032959
569;71.32352941176471;0.039986610412597656;0.0339663028717041
570;71.32352941176471;0.03911280632019043;0.03400588035583496
571;71.32352941176471;0.0419611930847168;0.033875226974487305
572;71.32352941176471;0.041854143142700195;0.03377866744995117
573;71.32352941176471;0.041290283203125;0.03420281410217285
574;71.32352941176471;0.0400083065032959;0.033490896224975586
575;71.32352941176471;0.039109230041503906;0.03399348258972168
576;71.32352941176471;0.041724443435668945;0.03431367874145508
577;71.32352941176471;0.03944993019104004;0.033303260803222656
578;71.81372549019608;0.039696693420410156;0.034676551818847656
579;71.81372549019608;0.03958916664123535;0.03362298011779785
580;71.56862745098039;0.038324832916259766;0.03331780433654785
581;71.56862745098039;0.03899264335632324;0.03403329849243164
582;71.56862745098039;0.039810895919799805;0.03414487838745117
583;71.56862745098039;0.03859066963195801;0.03375959396362305
584;71.56862745098039;0.0400853157043457;0.03362321853637695
585;71.56862745098039;0.038831472396850586;0.03325319290161133
586;71.56862745098039;0.039623260498046875;0.03360557556152344
587;71.56862745098039;0.0385432243347168;0.03366708755493164
588;71.56862745098039;0.03627920150756836;0.0337371826171875
589;71.56862745098039;0.03990960121154785;0.0335087776184082
590;71.56862745098039;0.03955364227294922;0.03372812271118164
591;71.56862745098039;0.03893446922302246;0.03373551368713379
592;71.56862745098039;0.03678321838378906;0.03271341323852539
593;71.56862745098039;0.03869795799255371;0.03332018852233887
594;71.56862745098039;0.040255069732666016;0.03448605537414551
595;71.56862745098039;0.04025411605834961;0.03396916389465332
596;71.56862745098039;0.03872823715209961;0.03380084037780762
597;71.56862745098039;0.03879547119140625;0.03452777862548828
598;71.56862745098039;0.03865623474121094;0.03398275375366211
599;71.56862745098039;0.04037976264953613;0.03372597694396973
600;71.56862745098039;0.03515744209289551;0.034184932708740234
601;71.56862745098039;0.04037046432495117;0.03451061248779297
602;71.56862745098039;0.03966689109802246;0.03451371192932129
603;71.56862745098039;0.040677785873413086;0.03375816345214844
604;71.56862745098039;0.040674686431884766;0.03444695472717285
605;71.56862745098039;0.04020047187805176;0.03439188003540039
606;71.56862745098039;0.04042530059814453;0.034586429595947266
607;71.56862745098039;0.0403132438659668;0.03385186195373535
608;71.56862745098039;0.038712501525878906;0.03420853614807129
609;71.56862745098039;0.04040169715881348;0.03566455841064453
610;71.56862745098039;0.037232398986816406;0.03369951248168945
611;71.56862745098039;0.03851628303527832;0.034454345703125
612;71.56862745098039;0.03621244430541992;0.033376455307006836
613;71.56862745098039;0.03690695762634277;0.034616708755493164
614;71.56862745098039;0.03947019577026367;0.03392648696899414
615;71.56862745098039;0.040921688079833984;0.034210920333862305
616;71.56862745098039;0.03788900375366211;0.03445792198181152
617;71.56862745098039;0.0372464656829834;0.03437399864196777
618;71.56862745098039;0.03992128372192383;0.03570222854614258
619;71.32352941176471;0.040615081787109375;0.034087419509887695
620;71.32352941176471;0.04048037528991699;0.03414034843444824
621;71.32352941176471;0.03934764862060547;0.03417778015136719
622;71.32352941176471;0.04074430465698242;0.03410506248474121
623;71.32352941176471;0.04133725166320801;0.03413963317871094
624;71.32352941176471;0.041412353515625;0.034452199935913086
625;71.32352941176471;0.03944540023803711;0.03415322303771973
626;71.32352941176471;0.038732290267944336;0.03415703773498535
627;71.32352941176471;0.039720773696899414;0.03429007530212402
628;71.32352941176471;0.03801918029785156;0.034407854080200195
629;71.32352941176471;0.03969430923461914;0.03466796875
630;71.56862745098039;0.0403141975402832;0.03493857383728027
631;71.56862745098039;0.04136347770690918;0.03486776351928711
632;71.81372549019608;0.0397489070892334;0.034934282302856445
633;71.81372549019608;0.039947509765625;0.03489828109741211
634;71.81372549019608;0.04168820381164551;0.03487062454223633
635;71.81372549019608;0.04142165184020996;0.03495335578918457
636;71.81372549019608;0.03984832763671875;0.035692453384399414
637;71.81372549019608;0.04110383987426758;0.03531026840209961
638;71.81372549019608;0.04013466835021973;0.034902095794677734
639;71.81372549019608;0.0415041446685791;0.03543663024902344
640;71.81372549019608;0.03969264030456543;0.034697532653808594
641;71.81372549019608;0.038973093032836914;0.03554034233093262
642;71.81372549019608;0.040335655212402344;0.035835981369018555
643;71.81372549019608;0.03987932205200195;0.03582572937011719
644;71.81372549019608;0.040753841400146484;0.03484463691711426
645;71.81372549019608;0.04204416275024414;0.03560042381286621
646;71.81372549019608;0.04943394660949707;0.04382205009460449
647;71.81372549019608;0.04203963279724121;0.035010337829589844
648;71.81372549019608;0.03948187828063965;0.03529691696166992
649;71.81372549019608;0.04394102096557617;0.035324811935424805
650;71.81372549019608;0.041860103607177734;0.03521561622619629
651;71.81372549019608;0.0420374870300293;0.03504681587219238
652;71.81372549019608;0.04075479507446289;0.03586268424987793
653;71.81372549019608;0.04175257682800293;0.0356593132019043
654;71.81372549019608;0.04065537452697754;0.03607463836669922
655;71.81372549019608;0.04049086570739746;0.03510451316833496
656;71.81372549019608;0.03809475898742676;0.035762786865234375
657;71.81372549019608;0.03980875015258789;0.03549933433532715
658;71.81372549019608;0.04164624214172363;0.03574323654174805
659;71.56862745098039;0.04083538055419922;0.03556180000305176
660;71.81372549019608;0.039147377014160156;0.03549909591674805
661;71.81372549019608;0.04224848747253418;0.03517413139343262
662;71.81372549019608;0.03988981246948242;0.03520941734313965
663;71.81372549019608;0.04031777381896973;0.035889387130737305
664;71.56862745098039;0.04021024703979492;0.03611493110656738
665;71.56862745098039;0.04189896583557129;0.03577589988708496
666;71.56862745098039;0.04096865653991699;0.03509926795959473
667;71.56862745098039;0.04068398475646973;0.03584909439086914
668;71.56862745098039;0.037828922271728516;0.035134315490722656
669;71.56862745098039;0.039446353912353516;0.03611421585083008
670;71.32352941176471;0.04211711883544922;0.03565239906311035
671;71.32352941176471;0.04162478446960449;0.03632020950317383
672;71.56862745098039;0.04297637939453125;0.03641867637634277
673;71.56862745098039;0.04464101791381836;0.03593111038208008
674;71.56862745098039;0.04342007637023926;0.03624892234802246
675;71.56862745098039;0.0464322566986084;0.03625750541687012
676;71.56862745098039;0.04339742660522461;0.0364224910736084
677;71.56862745098039;0.04615139961242676;0.03663992881774902
678;71.56862745098039;0.045204877853393555;0.03606104850769043
679;71.32352941176471;0.04736900329589844;0.03646349906921387
680;71.32352941176471;0.04437589645385742;0.03602313995361328
681;71.32352941176471;0.04157423973083496;0.03619122505187988
682;71.32352941176471;0.04479694366455078;0.03588604927062988
683;71.32352941176471;0.04409217834472656;0.045539140701293945
684;71.32352941176471;0.0459132194519043;0.03673219680786133
685;71.32352941176471;0.041734933853149414;0.03631782531738281
686;71.32352941176471;0.041855812072753906;0.03696727752685547
687;71.32352941176471;0.04390072822570801;0.03751397132873535
688;71.32352941176471;0.0415806770324707;0.036695241928100586
689;71.32352941176471;0.04344630241394043;0.036873579025268555
690;71.32352941176471;0.04602837562561035;0.03721332550048828
691;71.32352941176471;0.04527568817138672;0.03660082817077637
692;71.32352941176471;0.04570913314819336;0.03676176071166992
693;71.32352941176471;0.04379105567932129;0.04474616050720215
694;71.32352941176471;0.04068183898925781;0.036149024963378906
695;71.32352941176471;0.04061317443847656;0.03575849533081055
696;71.32352941176471;0.04223966598510742;0.036698102951049805
697;71.32352941176471;0.041726112365722656;0.03622102737426758
698;71.32352941176471;0.04215240478515625;0.036086320877075195
699;71.32352941176471;0.04303479194641113;0.03654956817626953
700;71.32352941176471;0.04037785530090332;0.035951852798461914
701;71.32352941176471;0.04386496543884277;0.03678607940673828
702;71.32352941176471;0.04064583778381348;0.03597617149353027
703;71.32352941176471;0.04120206832885742;0.03629302978515625
704;71.32352941176471;0.041838884353637695;0.036945343017578125
705;71.32352941176471;0.039830684661865234;0.03687596321105957
706;71.32352941176471;0.043251991271972656;0.03626108169555664
707;71.32352941176471;0.04344582557678223;0.036112308502197266
708;71.32352941176471;0.04630899429321289;0.03694629669189453
709;71.32352941176471;0.04571366310119629;0.03697848320007324
710;71.56862745098039;0.04436993598937988;0.03697943687438965
711;71.56862745098039;0.04593825340270996;0.03644967079162598
712;71.56862745098039;0.04339003562927246;0.036530494689941406
713;71.56862745098039;0.04586482048034668;0.03690624237060547
714;71.56862745098039;0.04599261283874512;0.036340951919555664
715;71.56862745098039;0.045967817306518555;0.03655242919921875
716;71.56862745098039;0.044561147689819336;0.03677487373352051
717;71.56862745098039;0.045584678649902344;0.03610706329345703
