features;accuracy;timeTraining;timeTesting
718;71.56862745098039;0.04612612724304199;0.03649592399597168
719;71.56862745098039;0.04569840431213379;0.036292076110839844
720;71.56862745098039;0.04611706733703613;0.037351369857788086
721;71.56862745098039;0.04491925239562988;0.0365757942199707
722;71.56862745098039;0.047629356384277344;0.03696775436401367
723;71.56862745098039;0.04441332817077637;0.03698921203613281
724;71.56862745098039;0.04737210273742676;0.036563873291015625
725;71.32352941176471;0.047075748443603516;0.03742241859436035
726;71.32352941176471;0.04726886749267578;0.03744626045227051
727;71.32352941176471;0.04679989814758301;0.036818504333496094
728;71.32352941176471;0.04775714874267578;0.036843299865722656
729;71.32352941176471;0.04739713668823242;0.037903547286987305
730;71.32352941176471;0.04661417007446289;0.041010379791259766
731;71.56862745098039;0.042969703674316406;0.03614664077758789
732;71.32352941176471;0.04475259780883789;0.03728342056274414
733;71.32352941176471;0.04464411735534668;0.03721022605895996
734;71.56862745098039;0.04444313049316406;0.037277936935424805
735;71.56862745098039;0.04128575325012207;0.03732490539550781
736;71.56862745098039;0.042855024337768555;0.03696250915527344
737;71.56862745098039;0.04432940483093262;0.03653907775878906
738;71.56862745098039;0.04473114013671875;0.04011201858520508
739;71.56862745098039;0.04121518135070801;0.036104679107666016
740;71.56862745098039;0.04312849044799805;0.03641462326049805
741;71.56862745098039;0.04236006736755371;0.03718400001525879
742;71.56862745098039;0.04222249984741211;0.037035465240478516
743;71.56862745098039;0.043337345123291016;0.03663825988769531
744;71.56862745098039;0.04423093795776367;0.037481069564819336
745;71.56862745098039;0.04285836219787598;0.037091970443725586
746;71.56862745098039;0.04293966293334961;0.035324811935424805
747;71.56862745098039;0.04300737380981445;0.04312539100646973
748;71.56862745098039;0.04387617111206055;0.03661632537841797
749;71.56862745098039;0.043874502182006836;0.036985158920288086
750;71.56862745098039;0.04637646675109863;0.0369718074798584
751;71.56862745098039;0.04193449020385742;0.038495779037475586
752;71.56862745098039;0.044359683990478516;0.0367732048034668
753;71.56862745098039;0.044019460678100586;0.03662610054016113
754;71.81372549019608;0.04245781898498535;0.03727865219116211
755;71.81372549019608;0.044016361236572266;0.03723287582397461
756;71.81372549019608;0.043926239013671875;0.036865234375
757;71.81372549019608;0.04271245002746582;0.036356449127197266
758;71.81372549019608;0.04367876052856445;0.03737616539001465
759;71.81372549019608;0.04379105567932129;0.0365900993347168
760;71.81372549019608;0.04255414009094238;0.03705644607543945
761;71.81372549019608;0.04223203659057617;0.036507368087768555
762;71.81372549019608;0.04426765441894531;0.0368192195892334
763;71.81372549019608;0.04683184623718262;0.037474632263183594
764;71.56862745098039;0.046958208084106445;0.03756570816040039
765;71.56862745098039;0.05117654800415039;0.03730177879333496
766;71.32352941176471;0.04346108436584473;0.036039113998413086
767;71.32352941176471;0.04425954818725586;0.03768014907836914
768;71.32352941176471;0.045209646224975586;0.0361018180847168
769;71.32352941176471;0.04451632499694824;0.036375999450683594
770;71.32352941176471;0.04841017723083496;0.03791189193725586
771;71.32352941176471;0.04785895347595215;0.037906646728515625
772;71.32352941176471;0.048035621643066406;0.037381887435913086
773;71.32352941176471;0.04796004295349121;0.03748655319213867
774;71.32352941176471;0.0478968620300293;0.03768420219421387
775;71.32352941176471;0.04647326469421387;0.03821420669555664
776;71.32352941176471;0.04491233825683594;0.03657197952270508
777;71.32352941176471;0.04807090759277344;0.03742814064025879
778;71.32352941176471;0.0549163818359375;0.044091224670410156
779;71.32352941176471;0.04762530326843262;0.03761625289916992
780;70.83333333333333;0.04950714111328125;0.03814816474914551
781;70.83333333333333;0.047777414321899414;0.0369410514831543
782;70.83333333333333;0.04701113700866699;0.03742718696594238
783;70.83333333333333;0.04764962196350098;0.037824153900146484
784;70.83333333333333;0.06169915199279785;0.047991275787353516
785;70.83333333333333;0.047768592834472656;0.03824448585510254
786;70.83333333333333;0.04605507850646973;0.03789091110229492
787;70.83333333333333;0.04713273048400879;0.037540435791015625
788;70.83333333333333;0.04681277275085449;0.037990570068359375
789;70.83333333333333;0.0477299690246582;0.03729963302612305
790;70.83333333333333;0.04875516891479492;0.038336753845214844
791;71.07843137254902;0.04826664924621582;0.03813433647155762
792;71.07843137254902;0.04883623123168945;0.03817343711853027
793;71.07843137254902;0.04862689971923828;0.03869771957397461
794;71.07843137254902;0.047392845153808594;0.03736424446105957
795;71.07843137254902;0.04820656776428223;0.03712964057922363
796;71.07843137254902;0.04906034469604492;0.03812384605407715
797;71.07843137254902;0.04759526252746582;0.03795003890991211
798;71.56862745098039;0.047805070877075195;0.03752398490905762
799;71.56862745098039;0.04798603057861328;0.03774619102478027
800;71.56862745098039;0.04835247993469238;0.03868436813354492
801;71.56862745098039;0.04846549034118652;0.03761601448059082
802;71.56862745098039;0.04736208915710449;0.038510799407958984
803;71.56862745098039;0.04726815223693848;0.04268455505371094
804;71.56862745098039;0.04860520362854004;0.03838300704956055
805;71.56862745098039;0.05376482009887695;0.03917860984802246
806;71.56862745098039;0.048056840896606445;0.03800535202026367
807;71.56862745098039;0.04797816276550293;0.03823208808898926
808;71.56862745098039;0.0487515926361084;0.038590192794799805
809;71.56862745098039;0.04930520057678223;0.037842750549316406
810;71.56862745098039;0.048926591873168945;0.03885221481323242
811;71.56862745098039;0.052086591720581055;0.03919363021850586
812;71.56862745098039;0.04796433448791504;0.03804183006286621
813;71.56862745098039;0.049037933349609375;0.03828883171081543
814;71.56862745098039;0.05130743980407715;0.038358449935913086
815;71.56862745098039;0.04971575736999512;0.0382540225982666
816;71.56862745098039;0.04914426803588867;0.03857421875
817;71.56862745098039;0.049054861068725586;0.03857421875
818;71.56862745098039;0.04712367057800293;0.039324045181274414
819;71.56862745098039;0.04890632629394531;0.03889894485473633
820;71.56862745098039;0.04989957809448242;0.038810014724731445
821;71.56862745098039;0.04925131797790527;0.039867401123046875
822;71.56862745098039;0.04939675331115723;0.038991451263427734
823;71.56862745098039;0.04965639114379883;0.03948616981506348
824;71.56862745098039;0.049361467361450195;0.03885507583618164
825;71.56862745098039;0.04930520057678223;0.038703203201293945
826;71.56862745098039;0.049129486083984375;0.0386049747467041
827;71.56862745098039;0.04942154884338379;0.03905200958251953
828;71.56862745098039;0.04942154884338379;0.03896522521972656
829;71.56862745098039;0.049013376235961914;0.03910326957702637
830;71.56862745098039;0.048770904541015625;0.03865170478820801
831;71.56862745098039;0.05089163780212402;0.03961801528930664
832;71.56862745098039;0.04888010025024414;0.03818559646606445
833;71.56862745098039;0.048501014709472656;0.038398027420043945
834;71.56862745098039;0.049010276794433594;0.03837084770202637
835;71.56862745098039;0.049088239669799805;0.039459228515625
836;71.56862745098039;0.049266815185546875;0.03903460502624512
837;71.56862745098039;0.05021548271179199;0.039476871490478516
838;71.56862745098039;0.05026984214782715;0.03846383094787598
839;71.56862745098039;0.04916572570800781;0.03898191452026367
840;71.56862745098039;0.050043582916259766;0.038896799087524414
841;71.56862745098039;0.049253225326538086;0.03928089141845703
842;71.56862745098039;0.049451589584350586;0.03825712203979492
843;71.56862745098039;0.04893946647644043;0.03841876983642578
844;71.56862745098039;0.050150394439697266;0.03856945037841797
845;71.56862745098039;0.049851179122924805;0.03955554962158203
846;71.56862745098039;0.05088686943054199;0.038013458251953125
847;71.56862745098039;0.05029463768005371;0.03928565979003906
848;71.56862745098039;0.04970073699951172;0.038726806640625
849;71.56862745098039;0.04908323287963867;0.03829193115234375
850;71.56862745098039;0.050015926361083984;0.038570404052734375
851;71.56862745098039;0.05092358589172363;0.0401606559753418
852;71.56862745098039;0.050844430923461914;0.03959989547729492
853;71.56862745098039;0.05039262771606445;0.039864301681518555
854;71.32352941176471;0.05080866813659668;0.03909444808959961
855;71.32352941176471;0.050405025482177734;0.039267539978027344
856;71.32352941176471;0.050125837326049805;0.03964686393737793
857;71.32352941176471;0.05172872543334961;0.0397639274597168
858;71.32352941176471;0.05141615867614746;0.03986930847167969
859;71.32352941176471;0.05019974708557129;0.040051937103271484
860;71.32352941176471;0.051320552825927734;0.03951597213745117
861;71.32352941176471;0.0510256290435791;0.039408206939697266
862;71.32352941176471;0.050264596939086914;0.040154218673706055
863;71.32352941176471;0.05180096626281738;0.03969573974609375
864;71.32352941176471;0.04970049858093262;0.039076805114746094
865;71.32352941176471;0.050567626953125;0.039217233657836914
866;71.32352941176471;0.05150127410888672;0.04026198387145996
867;71.32352941176471;0.05081629753112793;0.039613962173461914
868;71.32352941176471;0.05039215087890625;0.039521217346191406
869;71.32352941176471;0.05189990997314453;0.04112434387207031
870;71.32352941176471;0.05239582061767578;0.04085111618041992
871;71.32352941176471;0.05203509330749512;0.042035579681396484
872;71.07843137254902;0.05181717872619629;0.04218029975891113
873;71.07843137254902;0.05089235305786133;0.03979778289794922
874;71.07843137254902;0.05132246017456055;0.040282249450683594
875;71.07843137254902;0.05128598213195801;0.039873361587524414
876;71.07843137254902;0.0504908561706543;0.03904533386230469
877;71.07843137254902;0.05082821846008301;0.04001641273498535
878;71.07843137254902;0.050704002380371094;0.04006528854370117
879;71.07843137254902;0.051682472229003906;0.040056467056274414
880;71.07843137254902;0.05067324638366699;0.03971576690673828
881;71.07843137254902;0.05036473274230957;0.039200544357299805
882;71.07843137254902;0.05069589614868164;0.0396428108215332
883;71.07843137254902;0.05072951316833496;0.03923630714416504
884;70.83333333333333;0.05080080032348633;0.04026055335998535
885;70.83333333333333;0.05067181587219238;0.03993391990661621
886;70.83333333333333;0.05081963539123535;0.03933835029602051
887;70.83333333333333;0.050936222076416016;0.039633989334106445
888;70.83333333333333;0.05043339729309082;0.03981804847717285
889;70.83333333333333;0.05049252510070801;0.039519548416137695
890;70.83333333333333;0.05098462104797363;0.04146218299865723
891;70.83333333333333;0.050553083419799805;0.03971409797668457
892;70.83333333333333;0.0508115291595459;0.03979039192199707
893;70.83333333333333;0.051290035247802734;0.03940463066101074
894;70.83333333333333;0.04856562614440918;0.03953218460083008
895;70.83333333333333;0.05054116249084473;0.039823293685913086
896;70.83333333333333;0.05182385444641113;0.0403900146484375
897;70.83333333333333;0.051227569580078125;0.039733171463012695
898;70.83333333333333;0.05097842216491699;0.039649248123168945
899;70.83333333333333;0.05069708824157715;0.04065704345703125
900;70.83333333333333;0.05089855194091797;0.03996872901916504
901;71.07843137254902;0.05232715606689453;0.03995370864868164
902;71.32352941176471;0.05094027519226074;0.039661407470703125
903;71.32352941176471;0.05106616020202637;0.03994178771972656
904;71.32352941176471;0.05157303810119629;0.04007411003112793
905;71.32352941176471;0.05433511734008789;0.03981900215148926
906;71.32352941176471;0.0513613224029541;0.03969311714172363
907;71.07843137254902;0.05204415321350098;0.04037284851074219
908;71.07843137254902;0.05112767219543457;0.03950357437133789
909;71.07843137254902;0.05092573165893555;0.03962874412536621
910;71.07843137254902;0.051077842712402344;0.03928875923156738
911;71.07843137254902;0.05126333236694336;0.03989124298095703
912;71.07843137254902;0.05115199089050293;0.0395660400390625
913;71.07843137254902;0.05392861366271973;0.03965115547180176
914;71.07843137254902;0.052309274673461914;0.04034090042114258
915;71.07843137254902;0.051389455795288086;0.040648460388183594
916;71.07843137254902;0.051917076110839844;0.03997611999511719
917;71.07843137254902;0.05163741111755371;0.04051804542541504
918;71.07843137254902;0.05189800262451172;0.03918194770812988
919;71.07843137254902;0.05038952827453613;0.03956031799316406
920;71.07843137254902;0.05455470085144043;0.040524959564208984
921;71.07843137254902;0.052507638931274414;0.04255342483520508
922;71.07843137254902;0.052675724029541016;0.041338443756103516
923;71.07843137254902;0.053180694580078125;0.04165172576904297
924;71.07843137254902;0.05406379699707031;0.04098916053771973
925;71.07843137254902;0.053984880447387695;0.04300808906555176
926;71.07843137254902;0.05229330062866211;0.04148292541503906
927;71.07843137254902;0.05365920066833496;0.04225420951843262
928;71.07843137254902;0.05330657958984375;0.0421450138092041
929;71.07843137254902;0.05231356620788574;0.042452096939086914
930;71.07843137254902;0.05273938179016113;0.04105401039123535
931;71.07843137254902;0.05233597755432129;0.04047250747680664
932;71.07843137254902;0.05245614051818848;0.04097461700439453
933;71.07843137254902;0.052644968032836914;0.04082822799682617
934;71.07843137254902;0.05275988578796387;0.0410771369934082
935;71.07843137254902;0.05308341979980469;0.04113960266113281
936;71.07843137254902;0.05226898193359375;0.040891408920288086
937;71.07843137254902;0.05255627632141113;0.041022539138793945
938;71.07843137254902;0.05305957794189453;0.040299177169799805
939;71.07843137254902;0.05282998085021973;0.04118514060974121
940;71.07843137254902;0.05267500877380371;0.04046368598937988
941;71.07843137254902;0.052065372467041016;0.040529489517211914
942;71.07843137254902;0.05280923843383789;0.04051661491394043
943;71.07843137254902;0.05270957946777344;0.041283369064331055
944;71.07843137254902;0.0525057315826416;0.04126310348510742
945;71.07843137254902;0.05256199836730957;0.041362762451171875
946;71.07843137254902;0.05268526077270508;0.040673017501831055
947;71.07843137254902;0.05253720283508301;0.04157567024230957
948;71.07843137254902;0.05259895324707031;0.04063057899475098
949;71.07843137254902;0.05238676071166992;0.040796756744384766
950;71.07843137254902;0.05217862129211426;0.04055523872375488
951;71.07843137254902;0.05410647392272949;0.041333675384521484
952;71.07843137254902;0.052718400955200195;0.04075288772583008
953;71.07843137254902;0.05240821838378906;0.04162096977233887
954;71.07843137254902;0.05297708511352539;0.04146289825439453
955;71.07843137254902;0.05244088172912598;0.04096221923828125
956;71.07843137254902;0.054059743881225586;0.040834665298461914
957;71.07843137254902;0.051516056060791016;0.040808677673339844
958;71.07843137254902;0.052771568298339844;0.040827274322509766
959;71.07843137254902;0.053040504455566406;0.0415036678314209
960;71.07843137254902;0.051572561264038086;0.04099631309509277
961;71.07843137254902;0.05455446243286133;0.04222822189331055
962;71.07843137254902;0.05312299728393555;0.04092240333557129
963;71.07843137254902;0.05297994613647461;0.04060244560241699
964;71.07843137254902;0.0532228946685791;0.041089534759521484
965;71.07843137254902;0.05362129211425781;0.04138350486755371
966;71.07843137254902;0.05283331871032715;0.04094409942626953
967;71.07843137254902;0.05323910713195801;0.04099845886230469
968;71.07843137254902;0.05298209190368652;0.04023313522338867
969;71.07843137254902;0.053072452545166016;0.04080629348754883
970;71.07843137254902;0.05247020721435547;0.04098105430603027
971;71.07843137254902;0.05305767059326172;0.03987884521484375
972;71.07843137254902;0.05367684364318848;0.040982961654663086
973;71.07843137254902;0.0532684326171875;0.04131031036376953
974;71.07843137254902;0.053526878356933594;0.04232645034790039
975;71.07843137254902;0.053267717361450195;0.04113936424255371
976;71.07843137254902;0.05373406410217285;0.04124188423156738
977;71.07843137254902;0.053980112075805664;0.040674448013305664
978;71.07843137254902;0.05272936820983887;0.040991783142089844
979;71.07843137254902;0.05281567573547363;0.041642189025878906
980;71.07843137254902;0.05389523506164551;0.04203224182128906
981;71.07843137254902;0.05339860916137695;0.04058074951171875
982;71.07843137254902;0.0537266731262207;0.04078984260559082
983;71.07843137254902;0.05269956588745117;0.04112076759338379
984;71.07843137254902;0.0532228946685791;0.04077935218811035
985;71.07843137254902;0.052727699279785156;0.04062008857727051
986;71.07843137254902;0.05285167694091797;0.04006338119506836
987;71.07843137254902;0.053760528564453125;0.042058706283569336
988;71.07843137254902;0.053905487060546875;0.04140901565551758
989;71.07843137254902;0.05362653732299805;0.04120492935180664
990;71.07843137254902;0.05402350425720215;0.04072260856628418
991;71.07843137254902;0.053193092346191406;0.040726661682128906
992;71.07843137254902;0.05295252799987793;0.04091048240661621
993;71.07843137254902;0.05391955375671387;0.04148077964782715
994;71.07843137254902;0.054236650466918945;0.040884971618652344
995;71.07843137254902;0.0539090633392334;0.04117989540100098
996;71.07843137254902;0.05365276336669922;0.04116487503051758
997;71.07843137254902;0.05378222465515137;0.04164838790893555
998;71.07843137254902;0.053589582443237305;0.041629791259765625
999;71.07843137254902;0.05324363708496094;0.041469573974609375
1000;71.07843137254902;0.05329298973083496;0.041040658950805664
1001;71.07843137254902;0.05186605453491211;0.04086160659790039
1002;71.07843137254902;0.054410457611083984;0.04197502136230469
1003;71.07843137254902;0.05349469184875488;0.04095959663391113
1004;71.07843137254902;0.053468942642211914;0.04170393943786621
1005;71.07843137254902;0.054169654846191406;0.04196524620056152
1006;71.07843137254902;0.05451011657714844;0.042305707931518555
1007;71.07843137254902;0.05454206466674805;0.042336463928222656
1008;71.07843137254902;0.0538172721862793;0.04148721694946289
1009;71.07843137254902;0.054108381271362305;0.04186677932739258
1010;71.07843137254902;0.05488085746765137;0.04259085655212402
1011;71.07843137254902;0.05366086959838867;0.04124593734741211
1012;71.07843137254902;0.05681943893432617;0.04123568534851074
1013;71.07843137254902;0.0543217658996582;0.041522979736328125
1014;71.07843137254902;0.05533790588378906;0.0424807071685791
1015;71.07843137254902;0.05360913276672363;0.041944026947021484
1016;71.07843137254902;0.05443096160888672;0.041869163513183594
1017;71.07843137254902;0.053464412689208984;0.041506290435791016
1018;71.07843137254902;0.054457664489746094;0.04182624816894531
1019;71.32352941176471;0.0538792610168457;0.04202914237976074
1020;71.32352941176471;0.05272221565246582;0.04154801368713379
1021;71.32352941176471;0.05521821975708008;0.04259133338928223
1022;71.32352941176471;0.053749799728393555;0.04278373718261719
1023;71.32352941176471;0.054552316665649414;0.04257345199584961
1024;71.32352941176471;0.05285048484802246;0.040448904037475586
1025;71.32352941176471;0.053963422775268555;0.04230761528015137
1026;71.32352941176471;0.053869009017944336;0.042145729064941406
1027;71.32352941176471;0.05355381965637207;0.041562795639038086
1028;71.32352941176471;0.05492544174194336;0.04276132583618164
1029;71.32352941176471;0.052840471267700195;0.04182696342468262
1030;71.32352941176471;0.05261540412902832;0.04128718376159668
1031;71.32352941176471;0.05361294746398926;0.04184722900390625
1032;71.32352941176471;0.05428743362426758;0.04191136360168457
1033;71.32352941176471;0.05484747886657715;0.04245901107788086
1034;71.32352941176471;0.05406379699707031;0.04200148582458496
1035;71.32352941176471;0.05406975746154785;0.04185342788696289
1036;71.32352941176471;0.05374598503112793;0.042876482009887695
1037;71.32352941176471;0.055933475494384766;0.04266762733459473
1038;71.32352941176471;0.054830312728881836;0.042574167251586914
1039;71.32352941176471;0.05458378791809082;0.042612314224243164
1040;71.32352941176471;0.05504417419433594;0.042737483978271484
1041;71.32352941176471;0.054521799087524414;0.042604684829711914
1042;71.32352941176471;0.05426764488220215;0.04214930534362793
1043;71.32352941176471;0.054078102111816406;0.04279446601867676
1044;71.32352941176471;0.05449056625366211;0.042067766189575195
1045;71.32352941176471;0.05498075485229492;0.04238533973693848
1046;71.32352941176471;0.05806732177734375;0.04240298271179199
1047;71.32352941176471;0.05410933494567871;0.04175305366516113
1048;71.32352941176471;0.05380702018737793;0.04146862030029297
1049;71.32352941176471;0.052529335021972656;0.04392290115356445
1050;71.32352941176471;0.05282425880432129;0.04229998588562012
1051;71.32352941176471;0.05488181114196777;0.04262089729309082
1052;71.32352941176471;0.05491018295288086;0.0427556037902832
1053;71.32352941176471;0.05491805076599121;0.0424039363861084
1054;71.32352941176471;0.05563926696777344;0.042906761169433594
1055;71.32352941176471;0.05502152442932129;0.04230475425720215
1056;71.32352941176471;0.055295467376708984;0.04327392578125
1057;71.32352941176471;0.055376291275024414;0.04285168647766113
1058;71.32352941176471;0.05518293380737305;0.043204545974731445
1059;71.32352941176471;0.055402517318725586;0.04289603233337402
1060;71.32352941176471;0.05510568618774414;0.0426480770111084
1061;71.32352941176471;0.05462002754211426;0.04212355613708496
1062;71.32352941176471;0.05466914176940918;0.04292416572570801
1063;71.32352941176471;0.05519890785217285;0.04288911819458008
1064;71.32352941176471;0.054486751556396484;0.04222226142883301
1065;71.32352941176471;0.05528092384338379;0.04325985908508301
1066;71.32352941176471;0.05524015426635742;0.0432736873626709
1067;71.32352941176471;0.055559635162353516;0.04332423210144043
1068;71.32352941176471;0.05610060691833496;0.04399538040161133
1069;71.32352941176471;0.054527997970581055;0.043253183364868164
1070;71.32352941176471;0.05491304397583008;0.04343748092651367
1071;71.32352941176471;0.05499982833862305;0.043508052825927734
1072;71.32352941176471;0.05903267860412598;0.0435938835144043
1073;71.32352941176471;0.05572700500488281;0.0436251163482666
1074;71.32352941176471;0.055074453353881836;0.04314899444580078
1075;71.32352941176471;0.0553133487701416;0.04361128807067871
1076;71.32352941176471;0.05551457405090332;0.04354453086853027
1077;71.32352941176471;0.05550122261047363;0.04402494430541992
1078;71.32352941176471;0.07553696632385254;0.0446629524230957
